	0
2567	1.5203793
2568	0.84668565
2569	1.194943
2570	1.0884936
2571	0.61440647
2572	0.84668565
2573	1.7595358
2574	1.6212643
2575	0.9246825
2576	1.6274273
2577	1.6174073
2578	1.5644515
2580	1.3575126
2581	1.1613965
2587	0.7871549
2589	0.84668565
2593	0.6042603
2594	0.90337074
2595	1.1161107
2596	0.84668565
2597	0.7101971
2599	0.9158827
2602	1.5480163
2605	1.4670298
2606	0.5561065
2608	1.1751932
2609	0.98151994
2613	0.77459747
2616	0.80981374
2617	1.4451668
2618	1.1458952
2619	1.1987946
2622	1.6063876
2623	1.2094767
2625	0.60054487
2626	0.5447509
2628	1.1148313
2629	0.84668565
2631	0.9332156
2632	0.84668565
2633	0.53359026
2639	1.2602774
2640	1.3501315
2642	0.4628281
2644	1.533129
2646	0.57022667
2647	0.84668565
2649	1.2502332
2650	0.97633994
2651	1.4034855
2653	1.1120042
2654	0.84668565
2655	1.6041931
2657	0.91869104
2658	1.1856099
2659	1.5231516
2660	1.4031347
2661	1.681001
2662	1.3912768
2664	0.548524
2665	1.3972481
2666	1.2977862
2667	1.2690798
2668	1.1014454
2669	0.69425523
2670	1.2513618
2671	0.84668565
2672	1.006842
2673	0.84668565
2674	0.63298786
2675	1.1234579
2676	0.84668565
2677	0.80173296
2678	0.84668565
2679	1.2492709
2680	0.66418326
2681	1.3405244
2683	0.5552451
2684	0.71897703
2686	1.1929275
2687	1.436748
2688	0.9426203
2689	0.98941016
2690	0.51614124
2691	0.99209034
2692	0.9703056
2693	0.6314139
2696	1.1378465
2697	1.4917537
2698	1.6719867
2699	1.3573033
2700	1.2754271
2701	1.714527
2702	1.3958693
2703	0.8916652
2704	0.7821232
2705	1.2322419
2706	1.6156205
2707	1.0423238
2709	0.79708636
2710	1.1895536
2711	1.336727
2712	0.60928905
2714	0.5637372
2715	1.2583493
2716	1.1327639
2717	1.558147
2718	0.7659503
2719	1.3315434
2720	1.5017202
2723	0.6015808
2724	1.6006869
2727	1.110473
2730	0.7720031
2732	0.52443457
2734	1.9833286
2735	0.6460569
2736	1.3451414
2737	1.161294
2738	1.0176494
2739	1.6208603
2740	1.2139077
2741	0.77237505
2742	0.9816047
2743	1.8470112
2744	1.3989289
2749	1.2137866
2750	1.3613964
2751	0.84668565
2752	1.311224
2753	1.6544027
2757	0.8353434
2758	1.5800872
2759	0.9574404
2760	0.7156766
2761	1.0191395
2762	1.3687128
2763	0.62710357
2764	0.5937714
2765	1.1271937
2766	1.1160339
2767	1.0316617
2769	1.2423195
2770	0.5618283
2771	0.84668565
2772	2.2684083
2773	0.684232
2774	0.9980565
2775	0.763301
2779	0.7733442
2782	1.4890418
2784	1.2089306
2786	1.4619198
2787	1.207228
2788	1.7092991
2789	0.53135806
2790	1.2458739
2792	1.3352312
2793	1.5013103
2794	1.5298406
2795	0.51151204
2796	1.4632759
2797	1.2563239
2798	0.55881894
2799	1.1703687
2800	0.6502235
2801	0.84668565
2802	1.4691397
2803	1.2815348
2804	0.84668565
2805	0.615599
2806	1.1245902
2807	1.602107
2808	1.8702323
2809	1.6040821
2810	0.88330215
2811	1.1929659
2812	1.2915742
2813	0.7028751
2815	1.1221411
2816	1.3617611
2818	0.558381
2820	0.4872461
2821	0.81895244
2823	0.89016294
2826	0.6884725
2827	1.2655728
2828	1.2455521
2829	1.4386942
2830	0.48713756
2831	1.6072055
2832	0.6306704
2833	2.0282605
2834	1.131746
2835	1.1223401
2836	1.4289889
2837	1.1512764
2838	1.4305731
2839	1.2742232
2841	1.343647
2842	1.703197
2843	0.79578257
2847	1.5782702
2848	1.3845689
2849	1.4158332
2850	1.776912
2851	0.8560374
2856	0.89957297
2857	1.3914607
2859	1.1048006
2861	1.5276375
2862	0.84668565
2863	1.123446
2864	1.1816124
2867	0.84668565
2868	1.2596045
2869	0.84668565
2876	0.5961604
2877	0.60419774
2878	1.0311916
2880	0.46373624
2886	0.5676233
2887	1.1960993
2892	0.84668565
2893	0.54676235
2895	1.2702097
2896	1.0382048
2898	1.0747101
2899	1.922796
2902	1.3613547
2903	1.1202734
2904	1.2311083
2905	1.6237011
2907	1.4799719
2909	1.2425313
2910	0.5683196
2911	1.0146224
2912	1.0799603
2913	1.8985455
2914	1.3955865
2916	2.1581244
2917	1.016357
2921	0.5101234
2922	0.84668565
2925	0.5521292
2929	0.8385857
2930	0.61752284
2931	0.7262428
2936	0.84668565
2939	1.7049096
2940	0.9572605
2941	1.2829984
2942	0.5551362
2946	1.1178527
2947	1.4634049
2948	0.77929676
2950	0.84668565
2951	0.5277393
2953	0.9816361
2957	0.5448817
2958	1.5063753
2959	0.6693026
2962	1.2751896
2964	0.84668565
2965	0.53374857
2966	0.66972977
2968	0.9572605
2970	0.67681956
2971	1.0867255
2972	1.1009895
2973	0.5435746
2974	0.8716611
2975	1.3535783
2976	1.0055242
2977	1.342649
2978	1.2667707
2979	0.83468777
2980	1.3929558
2981	0.60960895
2982	1.4565607
2983	1.4404855
2984	1.0201385
2987	0.84668565
2988	0.68228686
2989	1.2177058
2991	0.70132864
2996	0.56566423
2997	0.52324915
3000	0.48812082
3001	0.8997723
3003	0.9934356
3004	1.8804468
3005	1.73385
3007	0.9651185
3008	0.6068556
3010	1.0770571
3012	1.1825017
3018	0.9690013
3019	1.2955879
3023	1.1505773
3024	1.7974198
3026	0.65204126
3027	0.8959828
3028	1.0327222
3033	0.84668565
3035	1.8384719
3036	1.4311903
3037	0.6682059
3039	0.84668565
3040	1.0331331
3042	1.1515039
3043	0.84668565
3044	0.9528905
3045	1.1857556
3050	0.50726336
3051	1.6448982
3054	1.143272
3056	0.84668565
3058	2.1539276
3060	1.4671944
3061	1.1926601
3064	0.9014994
3065	1.5278139
3067	2.122388
3074	1.6722846
3086	1.7103515
3088	1.2303941
3091	0.9964708
3093	1.331145
3099	1.6276267
3108	1.1378338
3110	0.84668565
3111	0.8849865
3112	1.3512363
3113	1.4021599
3114	1.2407984
3116	0.87019485
3117	1.5499108
3118	1.4981418
3119	1.703589
3121	1.2632614
3122	1.6056161
3123	1.2056575
3129	0.5940282
3132	0.5026626
3135	1.0858109
3136	0.9074635
3137	1.5643442
3139	1.2821236
3142	0.49107504
3143	1.4608328
3146	1.5714558
3147	1.0855224
3148	1.286079
3149	1.3230127
3150	1.1207297
3151	0.7782991
3152	1.6166232
3153	1.044161
3154	1.2977151
3155	1.3050567
3156	1.1466967
3157	1.3521177
3159	0.7745589
3160	1.3101734
3161	1.3803498
3162	1.0848644
3165	1.0293591
3166	1.635449
3167	1.3008447
3170	1.1613292
3171	0.71505266
3173	0.84668565
3174	0.5465689
3175	1.2510629
3176	0.8153008
3177	0.6042635
3178	0.84253293
3179	0.84668565
3182	1.950666
3183	0.84668565
3184	0.84668565
3185	1.0505478
3186	1.4630686
3187	1.0992517
3188	1.9310808
3189	1.7449604
3190	1.410079
3191	0.84668565
3192	1.173126
3193	1.1702845
3199	1.5922667
3200	1.1793622
3201	1.5506525
3202	1.9808117
3203	1.1380746
3205	0.6468024
3206	0.94449383
3207	1.1104261
3208	1.3688158
3209	0.8850535
3210	1.3117008
3212	1.0895821
3213	1.347459
3214	0.5721349
3215	0.7421086
3216	1.2012357
3217	1.0235748
3218	0.6453446
3219	1.7869534
3220	1.307276
3221	1.2650396
3223	1.385293
3224	1.6823878
3225	0.5276387
3226	1.0841663
3227	0.84668565
3230	0.92550457
3231	1.0697299
3232	0.84668565
3234	0.84668565
3235	0.84437096
3237	1.165735
3238	1.1443747
3239	0.625396
3240	1.6342973
3241	0.55045325
3244	1.9304609
3245	1.282791
3246	1.091784
3247	0.98198926
3248	1.1185964
3249	1.523817
3255	0.6111542
3256	1.0269837
3257	0.75150573
3258	0.9642564
3259	2.270656
3260	1.3212732
3261	1.1698633
3262	1.5542912
3263	1.4798359
3264	0.98924625
3265	1.4294198
3266	0.7664476
3267	0.91705656
3268	1.1458113
3269	1.3074727
3270	1.3706481
3285	1.0607162
3287	1.1721723
3288	1.2714454
3289	0.5267261
3297	1.5085533
3298	0.5547416
3299	1.222899
3300	1.409813
3304	1.0177318
3305	1.1988692
3306	0.9686328
3307	1.7702
3308	0.7721498
3309	1.3575088
3312	1.2115092
3313	1.0808852
3314	0.7435243
3315	1.5084399
3316	1.6689087
3317	1.4554116
3318	2.0629208
3320	0.8455377
3321	1.1062899
3326	0.84668565
3327	1.3187939
3328	1.1561289
3329	0.90789354
3330	1.5744647
3333	0.8487827
3334	1.128942
3335	0.8672476
3336	0.8465595
3337	0.7802835
3338	1.1720588
3339	1.0298754
3340	1.3992639
3341	1.3656509
3342	0.84668565
3349	0.6109142
3350	1.1828654
3351	1.742228
3352	1.509718
3353	0.47109818
3355	0.5144435
3356	0.86880183
3358	0.8797364
3359	0.8347191
3360	1.3673218
3361	1.5167582
3363	1.1526519
3364	1.3908303
3365	0.58068174
3366	1.7504613
3367	0.8887666
3368	1.1117508
3369	1.5531875
3371	1.3623698
3372	0.6196661
3373	1.3403165
3374	1.493516
3377	0.49680933
3379	0.69589114
3381	0.749005
3384	0.7389407
3386	1.202959
3387	1.3136103
3388	1.1193247
3389	1.2414831
3392	0.5574044
3394	1.0805787
3395	1.5637045
3397	1.2693244
3400	1.2426883
3401	0.4829108
3402	1.3658388
3403	0.6942502
3404	1.2377244
3405	0.5371336
3406	1.2360008
3409	0.51953894
3411	0.8477713
3413	0.5088222
3414	0.6043569
3415	0.57863486
3416	0.84668565
3418	0.6810501
3420	1.2136059
3421	1.276458
3422	1.3313556
3424	1.0736098
3427	1.4088482
3428	0.7345293
3430	1.2001245
3431	1.7330725
3434	0.84668565
3435	0.6150709
3436	1.0881004
3438	1.3601176
3441	1.0557245
3444	1.2108945
3445	1.3865418
3446	1.7739787
3448	1.1351908
3449	1.242871
3450	0.87796974
3451	0.9751723
3452	1.3811344
3454	0.5838611
3455	0.78571045
3456	0.5950633
3457	1.0079813
3458	1.8496857
3459	0.82295
3460	1.3552418
3461	1.2667063
3462	1.8108425
3463	0.7604823
3465	0.66945446
3466	2.1881
3467	1.4592185
3468	1.11256
3469	1.8171647
3470	1.0263219
3471	0.5137462
3473	1.3800668
3474	1.1538575
3475	1.7693491
3476	1.0388523
3477	0.96081305
3478	1.2395835
3479	1.4878569
3480	1.0834979
3486	1.4225773
3489	1.2697533
3491	0.6819784
3492	1.4748496
3494	1.3669726
3496	2.0606759
3498	1.352597
3499	1.2165208
3501	0.69052076
3502	1.2757716
3503	0.5327616
3505	0.9266623
3507	1.2003843
3510	1.4611254
3512	1.9210296
3513	0.7806326
3514	1.1342008
3515	0.64941674
3517	1.826077
3519	1.2607132
3522	0.7340704
3524	0.6744215
3526	1.3394411
3527	1.1250777
3529	0.6433889
3530	0.707241
3531	1.2472534
3532	1.1368265
3533	1.0716094
3535	1.211495
3536	1.6699086
3537	1.3561001
3542	0.57224166
3543	1.0098995
3546	1.3710926
3547	0.5686171
3549	1.5122626
3550	0.74183625
3552	0.9376981
3553	0.47943234
3554	0.92140055
3555	1.133917
3557	1.0754092
3559	0.49087042
3561	1.3850224
3563	1.2940518
3564	0.85348564
3565	1.3322159
3566	2.159076
3567	1.5847121
3568	1.2290137
3569	1.3716569
3570	1.1674987
3571	1.5143063
3577	0.6792399
3578	1.0249789
3579	1.2694848
3581	1.1715662
3582	1.2205439
3583	1.0533472
3584	1.2781713
3585	0.6348452
3586	1.1933802
3587	1.5996695
3588	0.51812226
3589	0.47793916
3590	0.95435214
3593	1.644234
3594	1.3447497
3596	0.82786715
3597	1.1744537
3600	1.9386486
3601	0.7208767
3602	0.7258797
3604	1.1326727
3605	1.1999102
3606	0.5411826
3607	0.560718
3608	1.2274768
3609	1.0563421
3610	1.4602575
3611	1.6632915
3612	0.66760325
3615	1.1403527
3616	1.4501797
3618	1.471412
3620	1.1801536
3622	1.5541875
3623	0.5535564
3624	0.58729994
3625	0.45543212
3629	1.6408117
3630	1.7745066
3635	0.77160174
3636	1.018509
3637	1.0982445
3639	0.8185545
3642	1.4031677
3643	0.99291563
3644	1.1232603
3645	1.1846099
3646	1.3709376
3647	1.1144228
3648	1.3608661
3649	1.2977718
3651	0.48796722
3656	1.1199898
3657	1.238232
3658	0.84668565
3659	1.0437759
3662	0.96566296
3663	0.7069005
3664	1.2762496
3665	1.8637114
3666	1.6730176
3668	1.2511482
3669	1.2610452
3670	1.6246216
3671	1.4278828
3672	1.2486066
3673	0.86942655
3674	1.4879677
3675	1.301507
3676	0.8821157
3677	1.8161978
3678	1.9113424
3679	1.2516382
3680	1.5346615
3681	1.1120253
3682	0.7443273
3683	1.3659828
3684	1.1949487
3686	1.7786591
3687	1.3428597
3688	0.94226694
3689	0.8559272
3690	1.3398595
3692	0.84668565
3693	0.90843904
3694	0.56675935
3695	1.5651191
3696	1.9757001
3697	1.4075372
3698	1.0421107
3699	0.5966066
3700	1.3893108
3701	2.281793
3702	1.3611234
3703	1.4720166
3706	1.2080058
3707	0.47021812
3708	1.6112299
3709	1.3730193
3712	0.86274636
3713	1.4401511
3714	1.5433726
3715	1.1840143
3717	1.1292254
3718	1.7679646
3719	1.2861376
3721	1.0593097
3722	0.9532694
3723	1.4972868
3724	1.5658216
3725	1.8777759
3726	1.1767122
3727	1.6450222
3728	0.5972113
3729	1.2202221
3730	2.1132362
3731	0.7603756
3732	1.2285169
3733	1.2854738
3734	1.6414777
3735	1.8270905
3736	1.2426646
3737	1.2515986
3738	1.6952627
3739	1.1611329
3740	0.7466072
3741	1.3388
3743	0.84668565
3744	1.7730001
3746	1.2266932
3747	1.4836617
3748	1.4943233
3751	1.0676136
3752	1.4268047
3753	1.3410282
3754	0.57824826
3755	1.1600515
3756	1.5486903
3757	1.6114558
3758	1.1730573
3760	0.54707766
3761	1.4828724
3762	1.1199692
3763	0.6079175
3764	1.1710788
3765	1.3945981
3766	1.5069544
3767	1.7261462
3768	1.33123
3769	1.2150872
3770	1.1091073
3771	0.556325
3773	1.3893318
3774	1.2452848
3775	1.2134815
3776	0.50862294
3777	0.47152066
3779	0.95577335
3780	1.7329347
3781	0.84668565
3782	2.2053456
3783	1.195827
3784	0.9971529
3785	0.7781917
3786	0.84668565
3787	1.2732925
3788	0.84668565
3789	1.0435779
3790	1.6015971
3791	0.8431089
3792	0.900326
3793	1.3352014
3794	1.1048628
3795	1.1909637
3796	1.9410473
3797	1.125297
3798	0.9850422
3799	1.1051931
3800	1.402143
3801	1.3009326
3802	0.8942437
3803	1.510248
3804	0.6631268
3805	1.8917955
3806	1.3996848
3807	1.4767232
3809	1.6235785
3811	1.8474329
3812	1.667518
3813	1.3252739
3814	0.84668565
3815	0.55721265
3816	1.8792322
3818	1.1710062
3819	0.57436687
3820	1.5035675
3824	0.63900304
3825	0.9528866
3828	1.1477671
3829	0.8173066
3831	0.99309164
3833	1.2439513
3834	0.91621614
3838	0.60606176
3839	1.3836285
3840	1.3844843
3841	0.92839456
3843	0.84668565
3844	0.96887195
3845	1.345653
3847	1.7692802
3849	1.2825539
3850	1.1513941
3851	1.0911151
3852	1.8167999
3854	1.1614974
3855	1.164811
3856	1.7450445
3857	1.1965004
3861	1.3459183
3863	1.1942236
3864	1.6333188
3865	1.2321846
3867	1.1526992
3868	0.6304839
3869	1.8971908
3870	1.2347609
3871	1.3279388
3873	1.194371
3874	1.1267214
3876	0.9337474
3877	1.5420547
3878	1.0970974
3879	0.9745017
3880	0.48617452
3881	1.9622549
3882	1.620277
3883	1.4123006
3884	1.101849
3885	0.52920985
3886	1.205351
3887	1.697875
3888	1.614888
3889	0.83779645
3890	0.6228453
3891	1.4534167
3892	1.6618605
3893	1.5295478
3894	0.5097447
3896	1.1297237
3897	1.7613873
3899	0.6448523
3900	1.4450923
3901	1.2910764
3902	0.6784648
3903	1.1800947
3904	0.84895444
3906	0.608206
3907	1.1644806
3908	1.0814327
3910	0.5229101
3911	1.1067152
3912	0.80583847
3913	0.7425991
3914	1.6165767
3915	1.4160045
3916	0.76914185
3917	0.5415194
3918	1.2659574
3919	1.373181
3920	1.6052288
3921	0.54371554
3922	0.9101649
3923	1.2919134
3924	1.0393184
3925	1.0897894
3926	1.3708215
3927	0.84668565
3928	1.1899945
3929	1.2139105
3930	0.98399276
3932	1.1786215
3933	1.4237503
3934	1.8853778
3935	0.87621504
3936	1.1756809
3938	0.97203743
3939	1.4320619
3940	1.5883119
3941	1.1599343
3942	1.6903423
3944	0.80839753
3945	1.2133778
3946	0.84668565
3950	1.3499548
3955	1.2144692
3961	1.1124091
3964	1.2672721
3965	0.84668565
3966	1.3757708
3967	1.1460477
3968	1.4212879
3969	0.81458765
3970	1.3973833
3971	1.4867675
3972	1.3982546
3973	1.1921248
3974	0.97079825
3975	1.4722415
3977	1.286506
3978	0.64134264
3980	0.7531313
3981	0.64507395
3982	1.6191077
3983	0.55631936
3984	0.48785514
3985	1.2053671
3986	0.75580144
3987	1.7001824
3988	0.91713727
3989	0.5890902
3990	1.4424847
3991	1.0442622
3992	0.5270912
3993	1.0416704
3994	1.3297503
3995	1.6257143
3996	1.1904174
3997	0.76317155
3998	0.69187504
3999	1.2386584
4000	1.4509814
4002	1.1140702
4003	1.2186902
4005	0.84668565
4006	0.84668565
4007	1.6367648
4010	0.94241214
4013	1.2314982
4023	1.064379
4024	1.1764206
4025	1.2657615
4034	1.2405105
4035	1.3355165
4036	1.1788054
4037	1.6408086
4038	0.5784948
4039	1.4874978
4040	0.7530774
4042	0.5822039
4043	1.0568197
4044	1.2481397
4046	0.45560247
4047	0.7484607
4048	1.3967693
4049	1.3433836
4050	1.1227152
4051	1.1401011
4052	1.5203085
4053	1.1026253
4057	1.4443619
4058	1.3739101
4059	1.3468096
4061	1.5570629
4062	1.2762024
4063	0.84668565
4064	0.712065
4065	1.0528905
4066	1.0244002
4067	1.1940198
4068	1.3402947
4069	1.9892626
4070	1.308319
4071	1.1034493
4072	0.487988
4075	1.8086321
4076	0.60349834
4077	1.9572375
4078	1.613086
4079	1.166667
4080	1.5887567
4083	1.171725
4085	1.6618133
4086	1.5317738
4088	0.53880537
4089	0.84668565
4091	0.82879347
4093	1.5557032
4094	1.5918897
4095	0.7717377
4096	0.931786
4098	1.2628325
4099	0.5962502
4101	0.85348403
4102	1.1831245
4103	0.9148263
4104	1.3489051
4105	1.2423549
4106	1.1439744
4107	0.8411324
4109	0.58266807
4110	0.6228242
4112	1.4413204
4113	1.7276514
4115	0.93552977
4116	0.7327737
4117	0.7460221
4118	0.5959223
4121	0.9935613
4122	1.3479888
4123	1.20074
4125	1.2794504
4126	1.5978596
4127	1.3296962
4128	1.0708195
4130	1.5250512
4131	1.1498772
4132	0.8405973
4133	1.4820881
4134	2.3241882
4135	0.58938515
4136	1.9073243
4137	1.4798899
4138	1.231817
4139	1.1346433
4140	1.2696451
4141	1.2638954
4142	1.8460081
4143	1.5191103
4144	1.4328581
4145	1.7732754
4146	2.4139647
4147	1.1248388
4148	1.091301
4149	1.6004745
4150	1.2863002
4154	0.9899463
4155	1.0564163
4157	1.2119262
4159	1.743345
4161	1.2309492
4162	1.4352257
4163	1.0159092
4165	1.0405838
4166	0.69252264
4167	0.78169894
4168	1.0048923
4169	0.6358275
4170	1.2145205
4171	0.9383378
4172	0.6733679
4173	1.5496402
4174	2.1048295
4175	1.1109806
4176	1.1255174
4177	0.84075
4178	1.1150256
4179	0.59827214
4180	0.51515794
4181	1.8923597
4182	1.8603873
4183	1.0034536
4184	0.7306549
4185	0.549978
4186	0.5275269
4187	1.0846599
4189	1.283346
4190	1.4243263
4191	1.1993114
4192	1.2826223
4193	0.999836
4194	1.1682067
4196	1.523636
4197	0.9660225
4198	1.2882729
4199	1.6252618
4201	2.0443687
4203	1.6621407
4206	1.6644666
4207	1.3761728
4208	0.5667642
4211	1.1920916
4212	0.67664504
4214	0.79514885
4216	0.7402117
4217	0.6272431
4220	1.337774
4221	0.613597
4222	2.1040735
4223	0.8504451
4224	1.1331074
4225	0.6273962
4226	1.4348118
4227	1.5827059
4228	1.2608825
4230	0.84706044
4231	0.9596201
4232	1.2025158
4234	1.977623
4235	0.9422339
4236	1.7533824
4237	1.3075337
4238	0.84668565
4239	0.6172298
4240	1.1202408
4241	1.5643408
4244	0.4556815
4245	1.2525676
4246	2.205568
4247	1.0469954
4248	0.59712774
4250	1.2193798
4251	1.0871382
4252	1.1254709
4253	1.2150964
4255	1.1396157
4259	1.0593734
4260	0.65972203
4261	0.86399484
4262	1.558778
4263	1.482573
4264	1.4121299
4265	1.1629193
4266	1.3112186
4267	2.0358791
4268	1.6491356
4269	1.0897939
4270	1.6750603
4271	1.4756404
4272	0.983424
4273	1.1615927
4274	0.47115338
4275	1.2595189
4276	0.50378394
4278	0.5958189
4279	1.2456741
4281	1.4332266
4282	0.49148265
4284	1.7139839
4285	1.0503682
4286	1.2700078
4287	0.9804042
4288	1.3781236
4289	1.2356035
4290	1.130865
4291	1.3920517
4293	1.8616555
4296	0.84668565
4297	1.1439737
4298	0.91901004
4299	1.54128
4300	0.9535272
4301	0.84668565
4302	0.8844992
4303	0.9691442
4304	0.6140859
4306	1.3585589
4307	1.5146111
4308	0.6396027
4310	0.9102739
4312	0.7357861
4313	1.4715264
4314	1.546736
4315	0.5706548
4317	1.6207838
4318	0.8246589
4319	0.8884656
4320	0.92544615
4321	1.3279021
4323	1.3960323
4324	1.2027409
4325	0.8408598
4326	1.2634025
4327	1.0327713
4328	1.7835878
4329	1.1483405
4330	1.2136095
4331	0.84668565
4332	1.1825789
4333	0.8246589
4335	0.95514154
4336	1.4116732
4337	1.7836003
4338	1.6008124
4339	0.6862613
4340	1.5529621
4341	1.3490942
4342	1.5968637
4343	1.1600317
4345	1.1403556
4346	1.6235911
4348	0.82656115
4349	0.63014317
4350	1.465444
4351	1.6282651
4352	1.1554582
4353	0.84668565
4354	0.60021275
4355	1.936945
4356	1.7102119
4357	1.479081
4358	1.4018042
4359	1.3236507
4360	1.1366073
4361	1.2046678
4362	1.5659267
4363	1.0197515
4364	1.344825
4365	1.5292988
4366	1.1198823
4367	1.2878366
4368	1.6565832
4369	0.5827034
4370	1.5114155
4371	1.239303
4372	0.7086258
4373	0.5516961
4374	1.1556886
4375	1.8853668
4376	1.1157727
4377	0.52321684
4378	1.4221486
4379	1.4713523
4380	1.4067495
4381	1.2574432
4382	1.4496255
4383	2.448051
4384	1.1215256
4385	1.5329428
4386	1.8492117
4387	1.1091182
4388	0.49983186
4389	1.4385924
4390	1.2650464
4391	1.2656734
4393	1.3316629
4394	1.2168349
4396	0.84668565
4397	0.87355995
4398	1.2476538
4399	0.5798033
4402	1.15135
4405	1.3292612
4406	1.2120553
4407	0.6595423
4414	1.0524744
4419	1.6649537
4421	1.1527232
4423	0.84668565
4424	1.309847
4426	1.0940075
4427	1.4041783
4428	0.62421787
4429	1.0582914
4431	1.4091095
4433	0.69030416
4434	2.4866915
4435	1.6711084
4436	1.1317385
4440	1.2053895
4441	0.94450307
4443	1.6434785
4446	1.0582914
4447	0.62421787
4449	0.7008065
4450	1.1466898
4451	0.8205473
4453	0.4947884
4454	0.5639416
4455	0.8064616
4456	1.3201709
4457	0.80273676
4458	0.84668565
4459	0.9850343
4460	1.6061668
4461	1.3100811
4462	1.3318386
4463	0.7841111
4464	0.5498635
4465	1.31193
4466	1.4531983
4467	1.2304772
4468	1.2831293
4469	1.3746413
4470	0.6381244
4471	1.4499712
4472	0.4933675
4473	1.0810965
4474	0.8948703
4475	0.796307
4476	0.4818957
4479	1.4940004
4480	1.2874367
4481	0.7271179
4482	1.1186982
4483	0.9107965
4484	0.803389
4485	1.3836122
4486	0.9440191
4487	1.530733
4488	1.7886786
4489	1.6003885
4490	1.0679957
4491	1.4207926
4492	0.5333215
4493	0.9017262
4494	1.2942517
4495	0.63906896
4496	1.0152915
4499	1.6454238
4500	1.1768284
4501	0.7376381
4502	1.03386
4503	0.59082896
4504	0.59478116
4505	1.2711803
4506	1.7223251
4507	1.3069423
4508	0.71759564
4509	1.5587765
4510	0.9040225
4511	1.0729522
4512	1.2969748
4513	0.7357149
4514	1.3893331
4515	1.6721314
4519	1.280997
4521	1.867974
4522	1.4117625
4523	1.1828008
4525	1.1931257
4526	1.6043463
4527	1.2445835
4528	1.2699091
4529	1.2020854
4530	1.3954313
4531	0.5091249
4532	1.3393809
4533	1.2032394
4534	1.7803378
4535	1.2469807
4536	1.2592361
4537	1.1680218
4538	1.6885903
4539	1.4344493
4540	1.1840078
4541	1.1152371
4542	1.7448847
4543	1.0969865
4544	1.3290939
4545	1.1034315
4547	2.2258863
4549	2.0829515
4550	1.0124174
4551	1.2959406
4552	0.83698946
4553	1.9269309
